"","Plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"1","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"2","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"3","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"4","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"5","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"6","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"7","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"8","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"9","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"10","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"11","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"12","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"13","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"14","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"15","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"16","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"17","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"18","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"19","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"20","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"21","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"22","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"23","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"24","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"25","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"26","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"27","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"28","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"29","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"30","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"31","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"32","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"33","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"34","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"35","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"36","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"37","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"38","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"39","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"40","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"41","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"42","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"43","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"44","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"45","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"46","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"47","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"48","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"49","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"50","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"51","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"52","HARV_013",-72.25461,42.39229,725972.845814758,4696984.74519776,725000,4696000,4.23658847544194
"53","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"54","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"55","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"56","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"57","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"58","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
